Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_3,1-banana/banana_3,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_2,1-cucumber/cucumber_2,2-cucumber/cucumber_2,3-cucumber/cucumber_2,0-cylinder/cylinder_2,1-cylinder/cylinder_2,2-cylinder/cylinder_2,3-cylinder/cylinder_2,4-cylinder/cylinder_2,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_2,1-lemon/lemon_2,2-lemon/lemon_2,3-lemon/lemon_2,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_1,1-semicylinder/semicylinder_1,2-semicylinder/semicylinder_1,3-semicylinder/semicylinder_1,4-semicylinder/semicylinder_1,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
block,rgb,0.7539600646389628,0.8133283157281769,0.8373093586659286,0.8778337256944705,0.866364630685006,0.09161100998481847,0.13866152235718218,0.04289191668454863,0.042497900302147944,0.046168203539953497,0.04600831891625553,0.03183795899764803,0.03282140681857168,0.03240876291880021,0.032154560631306194,0.04332861868283374,0.04353909889663278,0.0428845304339196,0.04319331393812564,0.5425336437927663,0.4989750065623372,0.49267229423792647,0.44029828982543084,0.3803457344749886,0.5481066566178724,0.5656535617755402,0.5661275594307682,0.563363535397074,0.5716884828466146,0.1526926198482827,0.15838013082270047,0.14702126710923918,0.16978323953134403,0.5257693221709899,0.5418641219270117,0.5548983788500463,0.5524435660153069,0.5900862519021998,0.04452011977119695,0.042944304336204775,0.04027788788889724,0.0425938467172109,0.04662202192431661,0.5527152959446897,0.5607554872437315,0.5603050849772093,0.5658689712344961,0.5601553841886882,0.6799397210024101,0.5165537046119876,0.49253447471076767,0.17682124481542977,0.16279293967580197,0.2670006565752042,0.3196362057927108,0.02609340813928629,0.02596755688482476,0.02580991579235561,0.026550300983583474,0.02832676097023425,0.040202181830576916,0.04093309499593383,0.039414239524828684,0.039471005827285466,0.8796195551969755,0.867929925911944,0.8428429553923388,0.813736201168363,0.7173682089223729,0.45161633064740636,0.5613009461694606,0.5792221973016946,0.6417287126727425,0.45594012829745373,0.45202319523617224,0.4304372891071508,0.38160327778749065,0.40305037629751334
block,shape,1.7113909293966367e-07,0.5643399156502142,0.005569764751873539,0.3435784891690062,0.9745334087153372,0.007715311581284394,0.5666559176351915,9.047554702582978e-11,8.164733760030497e-10,6.834008437299394e-08,1.1987725746559075e-09,4.379530198699808e-09,6.889443675615049e-10,2.0296965148560375e-07,1.6200951890837503e-08,0.0016485897091692997,0.02673595689599125,0.008345505850007562,0.9630772455917146,0.007059838751825889,0.0853043696547342,0.8460820330861533,0.8249653796325083,0.22361571521447493,0.03655171912110085,0.9990182672287402,0.9931741797161241,0.8707443063658118,0.2247536545016422,3.0293529931340017e-10,3.783988480204758e-08,0.008507949750430035,0.004915503535270386,0.6659148746243123,0.15065407915497941,0.0014888440109365833,3.7465898733012126e-05,0.370575903362591,7.332491279559522e-05,7.004482752675977e-07,0.6650632546008785,9.229917494711358e-05,6.0524848746278905e-05,1.5464517912922123e-06,7.970057840468585e-07,4.6531597747415805e-06,2.776621223226025e-07,3.4350926967706134e-05,7.529422402835823e-07,0.00017567783305113467,4.997695692091259e-07,1.5042866242845025e-05,3.812211999629641e-06,6.831424528029072e-07,1.9568490844557986e-07,0.00025249737953196577,1.2557083988290664e-06,0.0006277485653178518,1.459040655568281e-05,5.0400050931119814e-05,1.2934072699948787e-10,4.369421710312702e-07,3.998382307864596e-09,1.4338007756330994e-05,0.17463921797235324,0.0026774047820578534,0.9033287734048913,0.016621488933394497,0.007840728329515007,3.2474222416366037e-10,0.00012939900952982518,4.652004872553157e-09,8.527813399369559e-10,0.010020998528805813,0.9959990501281597,0.0016136951544172295,0.8382836537583211,0.764656267578953
block,object,0.0006795242609194736,0.9367542564566511,0.4307788590602375,0.6515780112611842,0.9979245950019997,0.0025396127631890568,0.003899831543289085,3.507164348158771e-10,1.406998587001021e-09,2.583272738143614e-08,5.497472027594155e-10,2.242572292125877e-09,3.835029077725664e-11,7.961192993291177e-06,2.8473723173866385e-08,3.955199016001031e-06,9.001754302227505e-06,3.6531471703137724e-06,0.0005878587003704363,0.03592691145160583,0.2853821578454237,0.2551317359362679,0.2487666588031967,0.40919416064096287,0.07613660528322111,0.9184291921827847,0.9392400091780837,0.3846113346641285,0.4346313091666443,2.69660165719723e-08,3.4410015022017322e-06,0.0005390077516277482,0.0007090997166756868,0.018297092908388615,0.026403397977488034,0.001196644731451846,6.06697843286812e-05,0.2441758225293884,2.610431124640011e-06,3.766384172483455e-07,0.001243737012597505,4.970353037163448e-07,1.7112355448495835e-07,3.1563235577565914e-05,4.6795561813658295e-06,2.9001305115222176e-06,5.291053053945871e-06,4.474866301030999e-05,2.6530507227098402e-05,3.9870799986347785e-05,4.443426608391641e-06,3.1516343511100684e-07,4.3236030157617526e-08,8.542492638154224e-08,1.9406025627763112e-07,1.9748605100471125e-07,3.709040053222604e-09,4.414265621421699e-07,2.3333136712331e-08,4.1825461135474886e-07,4.558976820784149e-11,2.4791910518100853e-08,8.927889836726729e-11,1.1795963210985084e-08,0.9880567103208522,0.2588077072992018,0.9543301654227813,0.09237611350691227,0.0320842780392502,2.2513817836623392e-08,3.594958516545511e-05,2.316468809763513e-08,6.90857880139663e-08,0.3069742347992309,0.900860339245955,0.016804231631617577,0.34861474239287005,0.027381977746448263
blue,rgb,2.593614098488251e-12,5.905199741071712e-13,5.478996769480828e-13,2.758836236693958e-13,1.7926982050662388e-13,2.6335103433780247e-09,4.482635025121737e-10,0.0007175220228536395,0.00043896615445409806,0.0001179324378075065,2.5421478536005427e-05,4.003717015382047e-05,1.79634321058891e-07,1.2995895692529115e-07,1.3494181622082913e-07,3.0235226770542693e-06,2.822344265434923e-06,2.954384131271546e-06,2.6934101395742718e-06,0.00017177102670728805,0.00017370467721172886,0.0001352242440640207,5.285720920057071e-05,0.00010672666652536567,8.400463171902086e-12,7.225097636108796e-12,7.181836329380775e-12,6.953035224917489e-12,6.487159039465092e-12,2.973391416408127e-06,1.8214152711682795e-06,2.2916526540750027e-06,1.0765759055269059e-06,2.853996082531283e-12,2.1592572587353127e-12,2.8597039057072428e-12,2.31164420050514e-12,1.7274034544880577e-12,3.55739937195357e-05,3.075708225655268e-05,2.9273863910810842e-05,7.103346627654146e-06,1.8206635210383368e-06,4.603269130305524e-13,3.769963703314579e-13,3.7438100533163095e-13,3.045978267439681e-13,3.957638687836204e-09,1.0630026770030156e-09,1.1600247588436573e-09,1.0556361743268314e-09,6.911710686768778e-12,6.977307401727294e-12,1.3202200371627034e-12,6.903356824358499e-13,6.026070654008359e-06,2.522732714394109e-06,2.0769127248245874e-06,6.934846904155642e-07,2.0997179460195073e-07,4.0817171657704e-09,3.545628337201533e-09,5.003409244858248e-09,4.942875508969045e-09,0.999998898108349,0.9999986605660935,0.9999972873292882,0.9999967181660421,0.9999866970735893,2.969502738128487e-13,2.1949800633688124e-13,2.0414591585394845e-13,1.4027831905426812e-13,0.00038734210956760715,0.00030252162348322933,0.00023234977106314028,0.0004601665496805947,0.00029679570097567093
blue,shape,1.416468395603254e-11,0.818953838253665,0.0037229346442679842,0.1533437511024749,1.1198817580339535e-06,2.1740129302979873e-08,0.045095612449485,5.982499874431282e-05,5.2456872630135785e-08,0.0006250639131358632,8.067239350789618e-11,2.3228743574322782e-08,5.200599098299051e-07,4.1055347407149183e-14,7.401906120544564e-12,2.2260941128037224e-06,1.6928833714700826e-08,3.839969263572408e-06,0.7064390557444302,0.992004574847756,0.01763873325382839,0.9968664444182772,0.3127245807556366,4.985406468765515e-07,0.00011106693217011593,0.0008717482472547151,0.002026054099007306,0.3234569130208448,1.0510763494340876e-05,1.6317012829440923e-13,2.91744746760872e-13,3.53571313308918e-05,0.051909032806616545,0.9482426510665771,0.3716485161597971,0.0618516808571541,6.925513182177383e-06,0.9942811452830486,0.6321892380128759,6.388466227148346e-13,2.9533438260778917e-08,0.004810820038867883,6.26603659491771e-05,4.183901343237509e-08,5.0894521882759635e-08,3.7842239647570824e-07,7.744238492568781e-08,0.001412386819685635,4.29018116215633e-08,0.00018603427025364023,1.0337599917554592e-07,2.0991751404357974e-07,8.62912609893721e-09,0.00013804396661244427,6.895945692550956e-08,0.010495206717845868,0.0019112924440555176,0.004871347148919137,0.3161043824873641,0.0010280795645125514,2.6140363400290857e-14,0.4473719806657667,5.818175091545952e-10,4.994335859389121e-05,0.00623241092167874,2.1931954233762473e-05,3.489044869997979e-07,5.521080087439054e-11,1.8597312079636029e-09,2.0620532359351598e-07,6.705358853411687e-16,1.7110166629839823e-05,6.521255326782635e-13,0.9093696087500163,0.9878991000717672,9.692593905472325e-07,0.9944948881798616,0.9999952214359377
blue,object,1.679646098186957e-09,5.345022016012206e-10,9.096409694006218e-10,4.479554649963496e-10,2.898156701079188e-10,7.461488556452183e-09,3.121895841371391e-08,0.0001423112074783676,9.416076462891302e-05,5.3973014853270015e-05,2.1003025945653627e-05,4.049905464269241e-05,3.435664795498372e-06,1.0255598335071773e-06,2.5583187532735187e-06,1.6018803571228545e-05,2.0283836554919618e-05,2.445396767486482e-05,4.2040188366330554e-05,0.0012560480868443245,0.00047431021863571243,0.000687762927568132,0.00025316560596158724,0.0014693234272427837,7.09939592963769e-10,2.154160605767855e-10,2.889929804447747e-10,1.21839474256105e-09,6.737024662096887e-10,8.201531169173517e-06,1.6950319367339662e-06,4.9375182829250224e-06,1.5373324758161806e-05,2.5339192475254628e-09,1.6562848941901523e-09,2.553680558089567e-09,7.449309685543673e-10,5.042817058611249e-09,0.00033505831529345243,0.0003295911153365441,0.0002553427301485789,4.2644108547423586e-05,2.259979166418825e-05,2.1525949328764914e-10,1.0999678680823359e-10,1.5167839031574676e-10,1.466815956171665e-10,7.269121075281839e-08,3.8668367265984353e-08,3.2061530905318113e-08,3.891245561269258e-08,3.177369931339562e-09,3.6213432131519546e-09,8.436898863345852e-10,5.047563053224162e-10,0.00014265758074210095,8.487603209898983e-05,0.0002432300841378805,4.9674956034472887e-05,1.9888950865761735e-05,4.19653091259257e-07,7.62244259506358e-07,6.119035964204591e-07,6.843535264185161e-07,0.9999947031622811,0.9999963838643285,0.9999957485842483,0.9999838942758412,0.9999709729570984,9.125538499925053e-11,1.4431828731271697e-10,2.57910914020131e-10,1.466437536216673e-10,0.0010212396560677487,0.0036601091356497405,0.0005562478534266368,0.0027621702284387722,0.001531092255585686
cabbage,rgb,6.45222120344468e-107,3.037769515329055e-112,4.453836139491649e-115,2.3372216656801914e-120,3.0005285909974965e-118,5.329335613343274e-20,2.4231682694828876e-27,0.9711182859012302,0.9650135562350433,0.7828268430820841,0.20920206372258773,0.7793473148823626,3.564829446715819e-07,5.539615883984799e-08,6.041287715809062e-08,0.0031161312915445123,0.002445924478409261,0.0032458304750189043,0.0023289657934883632,6.569514993591615e-28,4.6941758082117825e-26,4.961617301735979e-26,9.15570531875266e-25,1.6407278141134544e-21,7.712879447001082e-55,6.43479913859361e-56,5.94787152616783e-56,6.353842118397801e-56,1.9645974108945349e-56,1.8554863723545722e-13,1.885494093723454e-14,2.262490882869796e-13,7.003538592836335e-16,7.65815336878978e-89,7.788376439860334e-90,5.339697972578964e-91,1.132958997342067e-90,2.7911761662938135e-93,0.41962261952504765,0.43958128911975625,0.5537627663726516,0.03368551833853208,0.0003225221252098337,1.646437577290144e-63,1.7269027229927306e-64,1.68699008989815e-64,1.937433776939367e-65,1.0161630041938621e-42,1.554777149378223e-50,4.901498808886938e-43,3.2935034713115724e-42,3.329893790830763e-42,4.435387868066286e-42,1.3360481675231251e-51,1.046693718293891e-55,0.0011277417528543481,3.6617273855703074e-05,4.564441551422224e-07,1.2094396514097561e-08,5.322572036008781e-12,2.291667099780789e-19,3.104192628017122e-20,2.600200503515769e-20,2.4477238860099042e-20,1.5093220250145305e-45,1.5510076047706004e-44,8.786310791817189e-42,2.2699225024666246e-40,1.4566284166211566e-34,6.848828740282587e-80,1.544476365353109e-88,7.0466724170702935e-90,1.9740510444995968e-94,1.6249812636706172e-23,1.419730797338327e-23,6.538906388461732e-23,3.117922651040538e-20,1.5632733463761944e-21
cabbage,shape,0.00023583835888357793,2.450680994765039e-05,4.312704599187401e-05,9.767782416160061e-06,2.6148158987704574e-07,8.498319128071365e-08,1.1400602461049885e-05,0.9509008757208444,0.8820169763124049,0.3677508836981548,0.005810334118856904,0.001319614197553232,8.012361815110553e-07,4.036933591190763e-06,4.851430210320338e-07,3.366809626260725e-07,1.6403280327065892e-06,3.556474657756913e-06,5.608432767271677e-06,4.992375992965232e-06,8.964145383629404e-05,1.7173896473951577e-05,1.8682036300506585e-05,5.341361236100911e-08,7.919589846813772e-07,3.3444329850048033e-06,1.4302961778694144e-06,9.811066716043868e-08,6.82022850419586e-07,5.63607223406877e-07,8.220352307222209e-07,1.60965912847107e-06,1.7408553182075482e-07,4.412879061918951e-08,5.331739296535531e-08,2.8592241527399704e-08,1.6769155851837384e-08,8.794327220356509e-09,6.19991666732866e-08,6.143924707500364e-09,1.2428606120123932e-07,3.656777619378668e-07,1.1171949481917227e-07,6.6642621782545915e-09,1.2496161525496067e-08,1.8508946765013195e-08,3.5358539563358934e-08,1.9840632826383943e-05,1.3715864219153397e-06,1.020639747646084e-05,1.0031514069748524e-05,2.742472214838713e-08,2.2954838591485409e-07,1.3100540278512863e-07,6.790651589878263e-08,0.000143607256356536,1.876611957210374e-05,2.4707850657017203e-06,2.1850472768500735e-05,2.239944659081027e-06,3.824194010450971e-07,1.7260793941422034e-07,3.7198000107550924e-06,2.7502124084081576e-07,3.0114571027205245e-07,9.610098842840415e-07,1.4785081196396274e-08,2.000455242885437e-08,1.9029811709759894e-08,1.1285722239732474e-05,6.75382259599188e-08,2.790373061086781e-07,1.658850738476013e-06,1.944967517906723e-06,2.8604927379398766e-08,1.2632931771713995e-07,1.4395183973923794e-09,2.989816375928915e-08
cabbage,object,5.216168888681369e-06,4.839717912330619e-07,8.080463180814961e-07,3.573520824606181e-07,3.1920809911745424e-08,2.2577705361251377e-07,4.733777062790146e-06,0.9318583722815594,0.8976449720333383,0.3670231017975781,0.010102236076291382,0.0016934102039495261,6.494971662606118e-07,3.966286530376754e-06,4.3271097109091103e-07,1.1826054313517588e-06,6.7543081817820424e-06,1.1522276396664312e-05,1.2493656679058775e-05,1.8804241814507916e-05,0.0004587642280222325,6.0495947445494105e-05,7.149024283844301e-05,3.4361272882000777e-07,5.728489371861553e-07,5.1809272632877084e-06,1.7286488594662958e-06,9.337741636160571e-08,6.999032433732985e-07,1.8819997383171995e-06,3.291181279369682e-06,6.805570409621211e-06,8.956925625689016e-07,3.264253676159825e-09,4.092711500717928e-09,5.047301381969375e-09,2.4481301182807494e-09,1.264865538371909e-09,1.3761893892105235e-07,2.392658046583946e-08,4.3763274145268487e-07,4.713073865659319e-07,1.481929968707426e-07,3.2163165178648476e-09,5.8667790288208945e-09,6.7582292354067195e-09,1.1545788411795784e-08,2.39353611314686e-05,1.688594361458975e-06,1.3701975493194983e-05,1.2262493898782063e-05,1.1148545490215989e-08,7.364681475389304e-08,3.706104404638475e-08,2.355865749475637e-08,0.000132861685478784,1.7558263030229247e-05,2.1869701354792125e-06,1.8762034122052475e-05,2.0103458345682317e-06,1.7631258173299043e-07,1.2130945177987548e-07,1.4606215219645366e-06,1.3567511533313353e-07,3.7436741682891132e-06,1.3332584057868217e-05,3.0638001266040624e-07,3.578778556484665e-07,3.837524684405416e-07,1.2409811887703987e-06,8.493433049477311e-09,1.903669087396276e-08,8.916830817419639e-08,7.887866284696813e-06,1.3734094125596802e-07,6.833430440693108e-07,1.0287316876637362e-08,1.3739081508683857e-07
carrot,rgb,2.0675676517703474e-93,4.884623513137793e-96,1.666253940016559e-99,2.2037649359748905e-104,2.1441897331950615e-100,0.03525860304582045,1.4789075735701527e-06,3.575683385209413e-12,7.876460736994669e-11,3.7139770932474246e-08,4.541476938417999e-05,0.00011903758989911654,0.9993245433531892,0.9992455911383311,0.9991418759846273,0.2626217927421685,0.2929517256880807,0.3094337226836768,0.35220705759241616,9.168276566742334e-47,2.516654542999617e-44,1.5417143633723002e-43,5.160152305362224e-39,8.631938072912564e-37,4.940345024413663e-31,5.313661032538468e-32,4.99592164129197e-32,6.910147997127729e-32,2.3772519249729437e-32,3.9062422121933e-15,5.6292265545090966e-15,3.1846518076550236e-14,2.7070972271021812e-15,3.22202132274066e-70,1.0687727560518359e-70,5.071070945496587e-73,5.566583890683708e-72,1.6065972485658217e-74,1.769801863835525e-05,5.658658713410857e-05,0.00016092399906800743,0.022921239984862254,0.3540325060917687,2.355260357170092e-33,5.0830733649338045e-34,5.194180783887403e-34,1.339849257216638e-34,5.325352753224111e-34,2.3224491015409903e-40,1.2248685601978743e-30,3.046483168077157e-29,3.9499132233802507e-13,6.51891670796181e-13,1.7680567671729214e-20,6.236512684924446e-24,0.0028213849486214597,0.013967243679146476,0.00022416599743484464,0.003727331606316856,0.0006717999384122571,0.06785983245536797,0.014728247037088681,0.0012699202564905635,0.0012745635090517424,4.6302770135425454e-136,3.9487134070754683e-134,1.9269416932752808e-128,6.177836710909034e-126,4.2853767997136376e-114,3.821792552578237e-52,1.9061741808199025e-62,5.669396174523245e-64,8.603864588338821e-69,2.362825373578327e-43,1.0951186778204516e-42,5.25163161084078e-41,1.743200244804194e-39,6.673802835342452e-40
carrot,shape,0.0032558600108717334,0.000666848334085388,0.0008405785942876233,0.0016848540014246488,0.0002171175205697625,0.00341897859718814,6.479020089229391e-07,1.916180647803432e-05,1.162273015463947e-05,1.4247296886851703e-06,0.00013234018489028442,0.0013138942740748695,0.9999364878631807,0.9934491662332876,0.9793387453274215,0.0002022379350522257,1.1681090812093475e-06,6.958839318829314e-07,4.241060269650738e-05,5.0142486231740144e-08,1.2098436594602814e-07,1.0356602589478554e-06,7.668159331020184e-07,6.44149184353862e-08,3.017549740016284e-06,2.776001573377125e-06,2.907082739565433e-06,2.3970215131125873e-06,7.402546368040848e-08,0.5547268694086582,0.0003393301268119568,0.000581976954519296,1.7250337108905813e-06,6.995225652046636e-07,7.059662892446314e-07,1.7494398133967298e-05,7.237212727910641e-08,1.3480663751027817e-07,0.008134454894940364,0.05916827697941999,3.266207700870843e-07,4.346654480288244e-05,0.00010060874677505367,5.107068222307453e-07,8.570166549973977e-07,2.764927074185299e-07,8.118917836350682e-07,1.393837719184813e-08,4.503553955604514e-09,1.6285073302593726e-08,1.6551858312447e-08,9.93126281753779e-08,1.5049251410793588e-07,3.132790858490628e-07,2.5099687794311365e-07,1.2571178146117353e-08,1.1127392379919443e-08,4.989189162667007e-08,2.5785586813788945e-07,3.804817983173268e-09,1.0439460573396892e-06,8.266190596487273e-06,3.348017695197629e-05,1.3249824752726434e-05,6.169376233396305e-07,3.1580207606340857e-05,1.9698915732767454e-07,3.6029265375609295e-05,6.975695863930212e-06,3.566278055789201e-05,4.574027838159488e-08,2.197425923523572e-05,8.252950478291533e-06,0.0006591666387748047,0.0028748202087187633,0.00010499410605145662,0.00011654229121457059,1.6442868695137946e-07
carrot,object,0.009070034890641367,0.001457963783279476,0.0005648437601710627,0.005431392478715316,0.0022647973610972595,0.004976309623407543,1.5790700926850711e-06,1.6823250625370817e-05,1.150855650356992e-05,2.5938078198951424e-06,4.469968239399873e-05,0.000856285850023017,0.9999778614782087,0.9971329113574822,0.9922631781828307,0.002454804600269077,1.1275857666095767e-05,4.079289523621677e-06,0.00028048923513287766,3.6918213869748665e-09,1.3158968528613864e-08,1.4201001537505397e-07,1.2991581412505838e-07,3.0701724323839374e-08,3.316343463547892e-07,7.867196776336808e-07,9.939648222421369e-07,5.167438550515188e-07,1.8763239844626994e-08,0.4386984937755934,0.0001367213297191485,0.00043464381478562706,1.1446342984552456e-06,1.6752363867706444e-05,1.0461611425709296e-05,0.00010649425781259752,1.1054059876810774e-06,2.4378361760120216e-06,0.15082547885988568,0.3469092475395011,9.392910565547689e-06,0.0006571299898452494,0.0013310118537032982,1.1401635665670195e-07,1.4537035104788477e-07,6.623788942174548e-08,1.409251267448877e-07,8.458604461829025e-10,2.649590212657334e-10,2.1783231974957576e-09,1.5415680701754776e-09,2.8572696146667126e-07,3.7175061677690517e-07,2.6725637479110823e-07,2.993923218874118e-07,2.686719295795685e-07,2.2943566671978821e-07,2.0936144824135253e-06,5.13952544480812e-06,1.3037481376454524e-07,1.9623408076356538e-05,3.4489129350582005e-05,0.00014620268379841585,0.0002523128284176912,1.1312249821188846e-07,3.322022607396416e-06,5.200307877643504e-08,4.649624681122267e-06,1.799287596010195e-06,1.828703255163214e-05,2.1604695386527496e-07,5.510444679872721e-05,7.328903815278749e-06,1.5764618538840796e-05,0.00040116305076733116,4.5253307804231425e-05,6.753582873428864e-05,4.6949907171968315e-08
child,rgb,1.9185053294113204e-127,5.1998104833880795e-129,1.1324061204221383e-131,4.6505456904050447e-135,1.1331837670542616e-131,2.331992391764622e-16,1.9994209615065697e-19,2.1017783192964126e-10,7.005774267598489e-10,1.8562132340052085e-07,3.1005289287072177e-07,3.817286658443583e-14,2.598568459123143e-19,7.315288957995566e-21,4.962919960184754e-21,4.741779651679637e-09,4.759883800471929e-09,3.2971311008448357e-09,3.3827526743287857e-09,0.7676087298320328,0.8760374706037886,0.8670348810932459,0.8594418531189273,0.9597764107369801,6.2492314939497806e-30,1.5505892276719481e-30,1.4667779970398931e-30,1.0982667997628788e-30,5.729150682854304e-31,0.13771413680681302,0.061589689329192156,0.0728284895299269,0.023780775769551114,1.055321537215678e-108,5.2140902638100275e-109,4.692820824578046e-111,4.082882410789939e-110,3.9473471683190417e-112,1.2105670537136072e-07,3.907167909399527e-08,4.337298588143607e-09,1.1656985145625076e-08,1.2379284767960166e-08,4.714251962715414e-44,3.323617170848863e-45,2.9517597344481546e-45,1.5741443905499428e-46,1.6549460907298873e-12,1.507669446693903e-16,7.33654408189498e-15,6.198236686121604e-15,2.2301398340533313e-39,2.343264556754963e-41,4.6343649704271125e-46,1.3720301179083314e-48,2.971830127389903e-23,3.755946858630604e-25,2.4648867457150307e-29,3.0943658166946918e-30,3.1627566152000966e-34,1.4090325062631246e-35,6.763436601504547e-37,1.2690547085050166e-38,1.2582700731434554e-38,8.147035635289151e-43,1.712183816438664e-42,2.3572447964243273e-39,2.383448070062253e-40,1.7597053820696866e-36,2.3980965107165495e-90,7.417111905781643e-100,3.577274437977853e-101,4.648834611621816e-105,0.9524591607058019,0.9503109900447352,0.956810439405485,0.9789478634705951,0.9710933510902585
child,shape,0.2523406739512278,0.015483254771790163,0.011981049679528614,0.0004267656945872664,0.0004321311276550216,8.099901153501431e-07,0.004573734127335697,0.0001407832738425998,1.1386357232292563e-06,2.77398345580853e-05,1.588659634828398e-07,3.478140910171947e-09,3.137927575207082e-11,0.0008910646261367468,2.0561082186114765e-07,1.3775365133009378e-05,4.553196177398292e-07,3.3417463556323688e-06,8.429400861420111e-07,2.6122836974864896e-06,3.5970387549478928e-06,7.497591480781786e-05,4.419243861103155e-05,8.029651951924322e-07,5.826985799839403e-06,6.90454961713874e-06,7.670344917889405e-06,8.350348750375666e-07,1.9660295089820007e-07,2.9384622569621746e-10,2.1800777111081998e-05,5.833060060177624e-07,1.5013747307004458e-07,1.497764199228861e-06,5.800997558199125e-07,6.683406543573631e-07,5.877950630601186e-07,1.142148699558708e-05,2.9391413406573132e-08,2.610569284287496e-07,0.00020910035913506903,4.2929212801043935e-07,4.6276051831537135e-07,6.606436058299742e-08,4.484818148890251e-08,1.665608975457363e-07,1.3342599954639492e-07,1.8554807585956356e-05,1.113367400740301e-05,7.112478146575396e-07,1.7230274449142565e-06,1.0864603399238319e-07,2.8031815863396514e-07,2.817532811477348e-08,5.090731969869291e-07,2.8415143149618286e-05,1.1855937911758095e-06,7.1181447611891566e-06,4.2917936836890754e-07,1.6853575914205303e-06,2.216587451899332e-07,8.306061635966341e-08,2.110726724301113e-07,8.200014424394043e-07,1.2606871380943383e-05,4.050210587242656e-06,9.179544969072819e-07,2.2168189913667826e-07,6.484364166662594e-08,1.5914489074546479e-06,2.182590880059816e-07,3.2026074889487105e-06,4.7153785126310044e-07,0.00020296437307897473,3.0296764950100394e-06,1.0137980192014607e-05,3.451445639165657e-06,7.399910469237657e-05
child,object,4.6389526702871184e-08,1.8058891802240521e-09,7.71467085686909e-09,9.543061505143603e-10,3.7735819813859937e-10,2.844472323966275e-07,0.0003800852749353958,1.9884760345196728e-05,7.209144172727138e-07,2.441236648441786e-06,7.148018892928936e-08,1.3840536437858509e-10,1.3107606688631557e-10,1.2221850210889099e-05,1.1785916509117535e-09,5.52554455220796e-08,1.7462519822035949e-09,7.412281194645361e-09,1.7114811275464717e-08,5.271590353133299e-05,0.00023437139112884314,0.0009665356185367378,0.000498973166101976,4.61499095140812e-06,2.9888742691890337e-05,1.4236037985580033e-05,1.0141364590655994e-05,2.497471767579831e-06,7.371594798796829e-07,1.3849847413525493e-08,1.0169176413686285e-05,1.3794501787224526e-06,2.69421430870658e-06,3.9528571924110757e-13,2.1726303391376038e-13,1.160310134507118e-13,4.0977132908778994e-14,5.51593197149843e-12,1.5329363333888707e-07,3.8111699847947806e-07,8.310724890928074e-07,3.2482201395283257e-07,7.972524590021787e-07,1.0631682475838559e-08,3.823179635869227e-09,1.680731478702783e-08,1.629003855354047e-08,7.354917072036845e-05,3.98175932524713e-05,1.336843149194572e-05,7.81330234850156e-06,6.744372571626878e-10,7.602600196710863e-10,4.1883416873616864e-10,2.883510070548598e-09,8.253643406962354e-09,4.685799505089025e-10,3.6135207926524406e-10,4.9424718809851055e-11,6.607488696569961e-11,1.2184332555011724e-11,2.3074364771818503e-11,2.9406217455477025e-11,7.116127027944301e-11,5.254058012450471e-09,6.839917048993274e-10,1.1043264479308103e-09,1.3988424788657145e-10,2.586361752191251e-11,7.452166881869457e-12,3.785146086573176e-13,4.944842950975576e-12,1.8770390255518548e-12,0.043875982538767094,0.00027063814507889754,4.728761772236253e-05,6.122127613691917e-05,0.00036760433363550014
