Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_2,1-banana/banana_2,0-cabbage/cabbage_2,1-cabbage/cabbage_2,2-cabbage/cabbage_2,3-cabbage/cabbage_2,4-cabbage/cabbage_2,0-carrot/carrot_2,1-carrot/carrot_2,2-carrot/carrot_2,3-carrot/carrot_2,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_4,1-cube/cube_4,2-cube/cube_4,3-cube/cube_4,4-cube/cube_4,0-cuboid/cuboid_4,1-cuboid/cuboid_4,2-cuboid/cuboid_4,3-cuboid/cuboid_4,4-cuboid/cuboid_4,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_1,1-eggplant/eggplant_1,2-eggplant/eggplant_1,3-eggplant/eggplant_1,4-eggplant/eggplant_1,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_2,1-potato/potato_2,2-potato/potato_2,3-potato/potato_2,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_3,1-tomato/tomato_3,2-tomato/tomato_3,3-tomato/tomato_3,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3
archshaped,rgb,1.0512149149016394e-175,2.1004487118429523e-178,3.786538748143891e-182,3.9362176840278335e-187,1.4523660448116338e-182,7.18241052671574e-22,1.5867107818099252e-23,4.529283647407658e-11,1.8997819742481656e-10,1.6425671813372842e-07,1.7447150465209194e-07,2.5150601285765035e-16,8.1445810068474975e-25,2.7776390574248464e-25,4.887611007372888e-28,1.3945031930847517e-29,3.009156890520684e-10,2.907629960645137e-10,1.8723085563377133e-10,1.835181143882074e-10,1.1865524414249702e-136,4.727590402837769e-137,3.182560581611751e-154,3.5383019985001146e-155,2.790655471525909e-160,2.589816938930691e-55,2.122816647011131e-53,3.1183514193712375e-53,8.758131435221885e-52,1.8483976143399576e-44,0.08169099691533047,0.008671031780317291,0.03735222798236949,0.019473985977775818,0.018137327769175864,0.00980663901437717,0.9732141515039745,0.9716839041137733,0.9931213899794693,0.9959789081388236,4.033857869295915e-08,5.5507377122025485e-08,5.586368400757282e-08,1.3283932005200278e-09,5.5652656354305314e-11,7.159090845159296e-63,1.2818980849622255e-63,6.558019015299383e-66,8.226242835279513e-65,3.368268384352212e-19,2.436144794821216e-25,2.0392264625856878e-22,1.9220939412128385e-22,8.153611416750216e-63,3.957779897362084e-62,2.5145053917925067e-64,2.3895945743542974e-64,1.0397114041455813e-28,2.0660620258158828e-31,4.655949521361677e-37,1.7097144085702183e-38,3.945342847898941e-44,7.242169420760847e-48,8.279482507060197e-48,1.9995568935483554e-49,1.0811607009125017e-53,1.9740822446264104e-44,6.251718765758656e-39,1.723624550303125e-45,1.1661383912695328e-38,7.234784592547735e-46,6.487365917852803e-147,3.622748506416619e-147,2.296322109459977e-149,7.307149208668458e-151,0.9731438006128957,0.9694994291852153,0.9766844781737806,0.9957208636861578,0.9904142039460467
archshaped,shape,0.9999921400394978,0.9997842801615793,0.9981530682962128,0.6358061976553478,0.9557068372056182,2.0302354639555988e-08,1.9949578187402293e-06,0.00016595816221955434,4.487237427082349e-06,9.886700979496979e-06,1.8994841181840184e-08,7.292525099731561e-11,1.149448658528502e-09,8.009503037693603e-07,0.005408473117000956,5.791133401150471e-12,0.00011694524451056742,5.760536630120146e-08,1.1750774327632771e-06,1.4737822718245506e-08,2.766287595043211e-07,2.010496576694935e-06,3.5107473831654354e-05,7.040487061865012e-06,2.552457861874876e-06,0.14815534058943267,9.249768402168927e-05,1.6467892083763082e-06,6.538863560706146e-08,1.460654161053945e-07,0.0005704876476390356,0.0010988000265735667,0.0002660654617008037,1.162923045373686e-06,1.7559369064053945e-06,0.00025224564689903576,2.2732086187398058e-05,3.433982797000081e-08,8.939824634732597e-09,1.0189820166477418e-08,0.0024190028546025133,4.677154092944177e-05,0.0016591093913563197,6.755888242187566e-05,2.4868025427952663e-06,1.6264095452966143e-07,6.570949270577608e-08,7.032788272859159e-07,2.3189308724175446e-08,2.2650220056237875e-05,1.1519135655651293e-05,9.533373253627084e-06,5.571175892985277e-06,2.790587601883868e-06,5.20569428604865e-07,5.51692129209359e-06,1.0065895747089181e-05,0.0006874694373146829,1.1475743839835942e-05,6.957478873651884e-05,8.662036920615326e-07,5.103073248849852e-06,2.131994658775089e-08,5.094348644710426e-08,1.0478066109466647e-07,3.7205375793644697e-09,4.152723192943045e-10,8.875228186856805e-08,8.85771680877483e-10,1.877643102508029e-07,8.862465971603131e-07,2.3232848179144892e-08,4.3045446146062675e-09,7.6595980009105e-07,3.247105019445728e-08,0.0018608856143790579,0.0002804538017324974,0.0034546713792038583,1.1044803106206535e-05,0.0011775569445111051
archshaped,object,0.002428640869630276,0.00011905211395024041,3.317514299509458e-05,8.873849812176263e-08,3.2440935915457198e-06,8.469471022015065e-08,3.4226900297999185e-07,0.00029757834347584483,1.1588149319406554e-05,1.13650638434309e-06,3.514142748191486e-08,6.421216606378916e-11,4.881633015507681e-09,1.0108584374034472e-05,4.603092171840017e-06,1.6858293801944997e-11,1.7861365732467646e-06,6.623183583230713e-09,7.59019764263293e-08,2.8979143104337125e-10,1.2641313906997147e-13,3.2560005136962886e-13,2.449459906525711e-12,4.472528357288167e-13,1.9933222639932554e-13,0.23327149305483388,0.0006429076126018244,5.618103146136065e-06,1.5845128182094415e-06,9.324161152630973e-07,0.002144374995600569,0.00205348462848673,0.00048762502802553084,5.036358818695578e-06,2.0877021275131128e-06,3.0005356641576712e-05,0.0022589253772873964,3.4582644786535216e-06,5.868018085066658e-07,7.713955639585407e-07,0.00020563301926013322,1.6357069952325636e-05,0.0007359546231384606,5.90037575663305e-05,8.064243889343962e-07,3.601503427929731e-09,1.5557862224573823e-09,3.530455280615827e-09,1.7439720243950545e-10,1.1850097958359911e-05,1.2426480129809123e-05,3.727997218971859e-06,1.4859835586815313e-06,1.0901643755422295e-09,4.660605907856778e-10,1.4063576439775672e-09,3.81174867111598e-09,4.1236334229582474e-07,6.24518792108698e-09,6.774507350766835e-09,9.376549534282788e-11,9.831019525445946e-10,2.055250590157372e-11,3.0424262248555684e-11,9.33303159536761e-11,3.0990816096939613e-12,6.253845328228963e-11,7.862079262639564e-09,4.3871434266594476e-11,6.235227778251033e-09,1.2706627005682659e-08,1.6000305593815904e-13,2.0679001768749e-14,9.04678476343141e-13,4.190763601198193e-14,0.9871158521072252,0.03567020605953182,0.057305055247079316,0.0009938433438234095,0.07625266462864169
banana,rgb,5.784377679900866e-171,1.5415300606329806e-168,1.8011588844364793e-173,1.2544821919124402e-177,1.8141673113782054e-169,0.9992802510218795,0.9998073724110726,7.721166279532137e-40,1.05747485993101e-36,4.7216640702974206e-27,8.77201634279932e-20,5.878562122477547e-32,1.5812054179265194e-18,6.198409529971802e-19,2.1962097296849718e-18,1.2695151422703664e-18,4.474261485377746e-13,8.70868166724955e-13,3.4002657942116886e-13,8.554742161157311e-13,6.937292964500462e-120,2.8426304866779485e-120,1.76308863559106e-139,5.610367180552599e-140,2.5981123118925534e-146,2.10052400723747e-210,1.9055336202558113e-206,1.156049287258337e-205,2.621245840399137e-202,2.0543562361453884e-182,2.2554151993721338e-05,0.0006606644733348675,0.00010086881914497728,0.00035278783451376367,0.0004268599616400459,0.001214103523088007,2.215461103829971e-29,4.5097542244904426e-27,6.159485241473704e-28,4.766102072338967e-27,1.0872248119794347e-17,8.600086813888765e-15,3.524961815656878e-09,7.979251184002173e-14,9.562171527114078e-10,1.3414524464602504e-16,3.378535125761935e-17,5.782785050337339e-19,5.241586382214612e-18,0.001030785196760677,6.062595619733176e-07,0.15158351371201081,0.4804026815564996,1.1207999206450477e-16,2.7340298779166384e-16,5.764968458132081e-18,4.402000226206845e-18,3.8357551499516345e-38,1.8338007576880828e-37,1.042899530821445e-43,1.8443554933535467e-40,3.261054445107831e-42,1.0106754011508212e-30,4.636243880288898e-29,8.770598761380429e-29,5.670991778123952e-33,5.7578906314499684e-06,0.055931672371455195,1.4717256416952834e-06,0.09463556219775757,1.2087813158098093e-06,1.3488459555929326e-117,3.4436854246347843e-118,4.863774650139368e-120,1.8975597587249226e-122,5.051058977667598e-31,6.993604603014842e-30,3.2777452846953753e-28,7.63407125813922e-30,1.6455713277621418e-28
banana,shape,9.998460707534939e-05,2.4758679954291055e-06,3.437872216901854e-07,1.1759826492112853e-06,1.6961655850414436e-09,0.9998246285099986,0.9989241152837076,2.7897027813267387e-06,2.3170287548763693e-05,0.00019943813285701925,1.533886731173463e-07,9.510344234095506e-09,0.03718051610593338,3.836995896338634e-09,0.0011632791242535802,7.1689441067767154e-06,1.0938774270048288e-08,2.2818481483117386e-07,2.0261109354102866e-06,1.163384310734113e-05,3.479369110925641e-05,5.847955901574481e-07,1.5092531277485664e-07,1.1261444403626377e-07,1.9290619559015197e-06,4.5531768191613245e-08,4.817138073421811e-08,2.540222638748046e-06,2.907166844189908e-07,2.5852373170602996e-07,0.13029603561092196,0.00022471955499960017,0.05549978133422771,1.5539144711951772e-07,8.307316560871195e-05,3.4771560582800655e-05,4.7627456959887684e-05,4.1454895053135545e-06,9.106060383313337e-06,0.0007291587786348332,1.3540832282817058e-09,0.008958390431467405,1.152071074100705e-05,4.052678555743093e-08,6.392276010798781e-10,3.928296657194121e-06,0.08946616303483777,0.0010973341232385161,0.0007153531054687113,1.372418592365211e-06,9.993578564084547e-07,2.1993897078557596e-09,3.2579721982400285e-07,0.009019226604446715,2.0941453492663267e-05,0.00027311531352365007,3.059023377492985e-05,1.9423888077554628e-08,3.254057666062405e-08,1.2770429708779232e-06,5.149636770382827e-06,3.3646943317901343e-07,0.5081444841429467,0.165078799264241,0.0012379629116133302,0.052360817730890304,0.03103507325415465,1.1321547195367794e-05,4.408554863411476e-06,4.371661717907856e-06,3.899517287313258e-05,0.006346380698591079,0.05556166242835606,0.22161869502157688,0.0018627329994942796,3.836365875861103e-08,0.00012442453409087888,0.001461614144170109,3.4398474633952704e-08,3.640536894507595e-05
banana,object,6.403231188344778e-08,4.7336878787946413e-08,2.8370528819824002e-09,1.1800678326774578e-09,3.2378027631639346e-12,0.99902268440517,0.9998865697808378,4.030974801213378e-06,2.6277270180057346e-05,0.00010754193092374672,2.791628087090934e-07,1.6580262450962542e-08,0.30639544719194484,2.2120313278935266e-06,0.00727879998945375,7.264416382987368e-05,2.753407745381547e-06,1.7309947059070835e-05,7.792738430843643e-05,9.050010186743879e-06,8.463614161350612e-07,2.8931166994259118e-08,1.410347067458612e-09,1.376224410786936e-09,1.655468996428148e-08,1.8699398834332725e-11,1.2319864438535045e-10,1.8217162166475457e-09,2.4319338031484906e-10,6.1249804813772e-10,0.14002799348319103,0.016682343913275686,0.22309855023591577,9.22558870153872e-06,0.008883476861175412,0.00027364634656599563,0.0009030917171638531,0.0012778781875836236,0.001889144069737795,0.03458192152269526,1.903716421378605e-07,0.09937831663642246,4.7291892763902415e-05,3.659311495093269e-06,2.7499240804304685e-07,0.0029431458806992244,0.5392777185570359,0.01502184734483173,0.005679539905685837,3.818928518438431e-06,4.492087123391748e-06,4.0095946643394864e-08,1.4903073877171808e-06,0.0025417992478687897,5.424183321830462e-05,0.00019780772539262155,6.422893460692607e-05,9.69795810633659e-08,1.6447767716539374e-07,1.130694923488147e-06,3.726766984584585e-06,2.5726129981662734e-07,0.42540977107982975,0.12256658305720185,0.0015390217514996325,0.04287794776740713,0.05866608951656314,9.964751789034307e-05,0.00011086648404368165,3.8921808558065203e-05,0.00013476026945861294,0.0001331679085431996,0.001354405155540628,0.0007663635996920586,2.738408965375764e-05,1.817336789345453e-06,0.008622811808018764,0.013959196617448119,1.0727316102540228e-05,0.0016786911005305944
block,rgb,0.7102520013917857,0.7823529927368904,0.8097834396152709,0.8580629552125228,0.846222834085796,0.08682649491897518,0.10253890944655313,0.03773208329405335,0.037523083386741284,0.04178442500500333,0.04194882536161491,0.027100142336716634,0.026812029592104783,0.026589862371838715,0.02747363485799456,0.027817846464282453,0.0393223840021249,0.039543701669404525,0.03885738945569731,0.03918156181865277,0.3365539589658564,0.3410157835006484,0.5326571118646118,0.5506792677289744,0.6049379133951763,0.8842446971917962,0.877390268974255,0.8713497759352365,0.8612324294907664,0.7511188011042637,0.17187536071157788,0.2053834765222263,0.18095017942875807,0.1775826265495692,0.171429350965573,0.15787191690312324,0.48937180711017375,0.47049634577955485,0.4253881970946148,0.39357475310848755,0.040974563969921475,0.04295094696874282,0.04916487265631615,0.039945047678011554,0.041538628500013164,0.5618346308516767,0.5754808879131897,0.5925596442358015,0.5499254942711282,0.6115901375696994,0.7307426354793325,0.5639150147568186,0.5380300244482985,0.3905815154579204,0.36318082273026137,0.3855208516624599,0.3722908289325109,0.021066014933183986,0.020850886459436807,0.020329433347252502,0.02098400499090795,0.022231072683152147,0.03164002268907629,0.03338815177411515,0.036151393263325705,0.037592387277421875,0.5824885971953915,0.44814976815838214,0.591108909231885,0.4352194732889058,0.5853103489311291,0.6403451552111858,0.6378598680042609,0.6730383777507853,0.6773402897813694,0.5019652682870913,0.4979180387257134,0.47445958423938756,0.41952694333513535,0.443904583864301
block,shape,4.172248521351306e-05,0.5217082063575877,0.005792261030474942,0.0046480140947296605,0.0006798492015453831,3.397144131378032e-08,1.6088272441668895e-06,4.104292337680442e-09,4.734939066258568e-09,0.00025267965718234236,3.500628955768705e-09,7.387360040118227e-08,4.4102150116690653e-14,1.6568049946971552e-06,2.5376813135846367e-06,9.352416794892664e-08,0.0033086318667248623,0.041144931425295836,0.0068092832657157066,0.06555171924742433,0.0036794701330934323,0.9995215668641255,0.21098350833584498,0.9877586291643342,0.5061884348721024,0.6498778182106328,0.9863217996896402,0.16536800560135503,0.04532429070758468,0.05607745545769877,1.5562976418292232e-09,6.9882921343668924e-06,1.4792368043130247e-08,0.001410262763537544,0.002452060476375408,0.016400427244379456,0.008943870140051095,0.35254045762100367,0.005586836027351701,0.8283297171516676,0.9860930088388128,3.016774970835078e-05,0.007775354031144974,0.0006503614785742181,0.002978670124997121,0.177319334709117,0.00930256181645151,0.00011669919539860214,2.058643452878697e-08,2.8350843997847022e-05,1.3837733855830855e-06,0.00028799069363155813,1.5643097261193875e-06,0.0001226501303156483,0.00017149379131340518,0.00014277440021174577,0.0006092553204896692,0.0010484434124780745,1.9756272657044453e-05,0.0028933028759104214,4.208241798660801e-06,2.191327785384017e-05,8.088378346819459e-09,2.99873978767627e-08,3.629542809963066e-08,1.4823115721447453e-07,0.00018099739149527458,0.03432229928213965,0.041506172835257836,0.04448581294391536,0.0017241102884088433,9.15222458715138e-08,5.2994044160546566e-09,5.911596854754318e-10,2.4045955436242142e-08,0.00011220351683139158,0.9870080634280349,0.009960948021880031,0.7608100084956279,0.8525933600825389
block,object,0.00234081455950908,0.21146499375495395,0.03282619377845541,0.2182253901384836,0.26917723707544283,1.334336145601732e-07,1.6450245533540097e-06,1.2151176298419684e-09,1.350552858861726e-09,1.031036487663151e-05,3.3614138206758187e-10,9.50440315280389e-09,7.949677728185285e-13,4.581714596373464e-08,4.884536851555283e-07,3.134057951284899e-08,1.776123841124576e-05,4.503674125644202e-05,3.798129720033102e-05,7.866529108428998e-05,0.003633158060378633,0.9295211233949643,0.3647995647600811,0.8205285035315356,0.5704586658656304,0.9750350005167822,0.9940927849673358,0.9737902156104266,0.7968233528656329,0.7568500806682948,2.293474766896968e-06,1.926979056894572e-05,7.076962577300056e-07,0.0006060176723263691,0.00012676091888818672,0.00022211745937393614,0.07337396111369958,0.09929624297610758,0.001055545045225862,0.0982840181173842,0.009409951174779847,2.1837096384066863e-05,0.0034709325629454055,2.856685720900589e-06,0.0013070060410330419,0.01983229583013031,0.0036494054637464307,0.0003916902780040472,1.046328846774985e-07,6.831499467208707e-05,7.120300803079303e-05,6.852608626917671e-05,5.698794086713942e-06,2.031073195235748e-05,1.838246604065971e-05,2.2030610024657874e-05,4.366636371311499e-05,7.06698279710814e-07,4.128250004681779e-08,2.9075148091534145e-06,2.3210948141762837e-08,2.728007119992984e-07,2.662742275871266e-09,1.8940502555024912e-09,9.493142147742289e-10,2.911065234712439e-08,0.0005904135145727678,0.024799512963800792,0.19521292069209611,0.03362867373707907,0.01857412534220152,1.2279609952292191e-05,8.373969363520795e-07,2.399104626433549e-07,9.08530700662204e-06,0.05371081661836639,0.7224716101709392,0.1810157371688671,0.2241077057443236,0.1352041423760971
blue,rgb,4.86470543977846e-12,9.84899380676632e-13,9.294528993772773e-13,4.517766478131309e-13,2.730656455219973e-13,1.2859882554475696e-09,6.186258915256792e-10,0.00058103132981312,0.00034452284470772195,8.074015659740082e-05,1.6212362055193606e-05,3.3826901762481924e-05,1.8124484313587604e-07,1.7639525813586834e-07,7.266962971328403e-08,5.0142414555484676e-08,1.8649751341866375e-06,1.7333693177639278e-06,1.8323581363864452e-06,1.6601749735267852e-06,8.16644672825231e-12,7.857179905721222e-12,2.7947912598831273e-12,2.2675981970575573e-12,1.936327097266309e-12,0.9999989971079645,0.9999986365336114,0.9999985231104621,0.9999980488883146,0.9999880997580121,7.705390203720621e-07,3.5029388014621095e-07,5.733340565256769e-07,4.799840059593475e-07,4.853778798210026e-07,4.4568028629564683e-07,8.085303649691605e-05,5.1529496722274316e-05,8.666480391754168e-05,8.517695442551902e-05,8.797242095863104e-06,4.601369302326091e-06,1.172513473793785e-06,2.576987708404008e-06,6.975805369863948e-07,1.5159078828008258e-13,1.3495427982642574e-13,1.0168842468382237e-13,1.2874416113124653e-13,8.440798931898239e-10,2.0663499251905746e-10,2.5942241177947943e-10,2.413980614308113e-10,2.8970693698492223e-13,3.542075404397926e-13,2.6234455825321175e-13,2.8134056929355673e-13,6.1304795071443805e-06,2.588024104383085e-06,2.336126455461571e-06,7.541628115441711e-07,2.342248550223484e-07,4.921803073402677e-09,3.294036890749481e-09,1.8701787905813393e-09,1.459528313494743e-09,1.837121892902278e-12,5.305676252984716e-12,1.529715178236968e-12,5.65766514104483e-12,1.4399252884466587e-12,1.0431927062834033e-13,1.1224724732442446e-13,8.186571647062001e-14,9.193611299805237e-14,0.0001111674591268017,8.628233220247978e-05,6.689745971985961e-05,0.00014269133428704997,8.85226034869163e-05
blue,shape,2.7452180854811555e-13,0.9999997412174454,0.9864052513192005,0.2236146686032004,2.5836778966035973e-07,8.435268401089657e-09,0.00016451690006361229,1.0656547016110406e-05,2.859185340154263e-08,5.851436571982642e-08,2.685133578927983e-10,2.5933030415712366e-09,2.5102234483535746e-08,0.09042882876764294,8.60956286463832e-13,2.279629755225339e-05,2.3732401484891125e-05,0.000649802692737383,0.3887117499805241,0.000104553990274137,0.00010488996898176611,0.9999991255753361,0.1403898690650007,0.9990973992168196,0.9479114316922289,0.06334128972156582,4.593430302095802e-05,1.7518013803061553e-10,1.5946406172045635e-07,2.462977345855453e-07,5.556314386019898e-18,5.0827162368026455e-06,2.054954050709948e-12,1.0883261985421866e-08,0.014691053807261581,2.0760061162971195e-06,0.00048195284458685093,0.03467725571962566,0.2975482095080805,0.0009488035653605531,0.8923443337146746,8.917756835423784e-05,0.0003373164204143312,1.546767382221897e-05,1.518411610449563e-05,1.2314680804833276e-07,6.373305596852895e-08,0.00013747726156312508,5.139399968260972e-09,1.133142199172328e-06,1.2071877850284377e-08,0.00026831925251822106,1.1753046917994788e-06,2.8476332713145815e-05,0.0005340585474619089,0.00021541163899210124,0.005495085802197593,0.8135402764044126,0.48604738817450643,0.009846080203588407,2.243603504192704e-06,0.009028161508442142,3.837511671839935e-14,2.525031037018113e-06,2.0226285458477796e-09,2.0177691519821378e-10,1.0528904044788213e-09,2.316489359576452e-06,9.770883198280364e-11,0.002458482821551058,3.9330452883374514e-07,2.3578695814614602e-11,1.3082557378614866e-06,8.387539818963499e-09,7.453624473041681e-06,0.00023408889647357707,0.9969729978133278,8.82578738930728e-09,0.9999206603047528,0.9999933920253018
blue,object,1.0923131382616556e-08,4.822764499816481e-09,5.211578423748519e-09,4.5184531024702833e-10,6.445387015193673e-10,7.365735768759778e-08,3.028555942963299e-09,0.0002693025039464277,0.00013044903024953235,3.722590691699314e-05,1.644447444961741e-05,6.016609609630681e-05,2.9828324701822937e-06,9.71431271807593e-06,4.0582289198003885e-06,2.201516234615509e-06,1.1462099145139174e-05,1.270015984107517e-05,1.873822611287065e-05,1.150965721138765e-05,3.795371505539413e-09,6.937411178431499e-09,3.5446400569082343e-09,2.870781775380609e-09,3.691579383602261e-09,0.9999987479340029,0.9999939591895369,0.9999731944655808,0.9999821348945389,0.9999713434446617,1.3746482835362213e-06,1.3482377227194716e-06,1.0212077188029687e-06,2.528484892550139e-06,1.5299082995500303e-06,7.360210892781136e-06,0.0010621191386677104,0.00021276952130632243,0.0002813837518366044,0.00022816426459359835,0.00016330859201178297,1.7152551077731494e-05,1.5513997107211866e-05,3.11627122516144e-05,6.2665898855544855e-06,5.3719971572897084e-11,3.288761432900363e-11,5.514991521168285e-11,4.899654657762061e-11,1.7429502452851287e-08,1.1432202064124643e-08,8.176674619886836e-09,1.149885861392941e-08,9.941619765161137e-11,2.3105570647177242e-10,1.8838528809181827e-10,2.6456780671270133e-10,0.0002084505479568721,0.00014770340578593286,0.00035314811127597917,4.509500822925537e-05,2.9853864491036604e-05,6.856296666922686e-07,7.008249084608013e-07,2.4024881107652003e-07,2.710872106869002e-07,5.331517965609044e-11,1.7699587305462233e-10,5.1453389434622406e-11,2.0481485209550831e-10,5.2552720392484103e-11,1.4333776123006484e-10,3.2718123449327223e-10,2.0404668492402654e-10,2.7937851533193845e-10,0.0005211199371618923,0.0006618251406743068,0.0004134705420588354,0.0012982074356123502,0.0012058795904930798
bridge,rgb,4.109575611474449e-82,3.320454776660968e-82,1.1603275266674688e-82,4.516993660830391e-83,2.460283047098781e-82,1.3396489084193285e-39,9.502330898505274e-40,3.503701652187115e-30,2.082341795404733e-30,7.3858789042864e-30,4.032165173335103e-31,2.2862975932717315e-36,8.950103505206699e-44,5.118497621335054e-44,1.4862053797849818e-45,2.3850069406169702e-46,2.869403183162697e-34,2.670913930219366e-34,1.981156557628969e-34,1.8345018165250618e-34,2.45146696528628e-76,2.1142634745902253e-76,4.890970153339992e-79,3.8455696550524234e-79,7.138737427526014e-80,0.9747307204961219,0.9790144206052722,0.9573555299268665,0.9352289085496268,0.01831118117923885,1.4039334456519866e-22,2.485945953621855e-22,1.3598605553479095e-22,5.650737054017793e-23,3.2002660198960687e-23,5.923783881886171e-24,4.1239058189971375e-09,6.455158909276498e-10,2.6002022222489287e-10,5.4249262613512694e-11,5.468149277245136e-32,3.523583335294446e-32,1.7972188290637363e-32,1.1211362019272266e-33,5.26255007309777e-35,4.1844333323435348e-47,3.725795631018006e-47,7.979854168024924e-48,3.163573625477378e-48,6.707239723992003e-23,3.509961941660004e-23,3.66248845862385e-26,7.898980406703844e-27,1.5790405091648115e-50,8.819482681858002e-51,2.757463416524821e-51,1.4695914115397652e-51,8.872495450663688e-44,1.5773411515677912e-45,7.755737438087032e-48,4.3061259977250955e-49,8.991045677694638e-52,3.4315285046378825e-54,3.5538721630870445e-54,9.333060615680659e-55,2.7045113967588214e-56,7.994885972562108e-38,4.866964535436358e-38,3.7048529015775205e-38,3.4575676563180567e-38,1.7550565147161369e-38,1.8884085907334203e-76,1.5152627448266208e-76,1.0200843558841086e-76,4.6088942401231744e-77,1.4457598871200153e-08,6.9500863150516816e-09,1.3913134946995173e-09,5.706739866535709e-10,6.45282762239724e-10
bridge,shape,0.9999590332346631,0.9992094122034219,0.9925606749474217,0.9748376698049831,0.9605942603111726,3.3647594401873267e-07,4.358647780058264e-06,9.68215132349993e-05,5.734447573362931e-06,8.634117790243608e-07,1.7247900050880344e-08,2.1992626062114114e-10,3.48838621211298e-07,8.92828876635187e-05,0.0002475839630056621,6.4156007719266666e-09,0.00015791200023872507,3.497438463185448e-07,6.250752898323682e-06,6.467703565670044e-09,4.4155985771573993e-07,1.30959144976315e-06,1.6041618958231925e-05,3.7132314784622622e-06,1.9531778498760716e-06,0.024813152900397602,3.781972944192677e-05,1.3719254379638137e-08,1.0123827515388578e-07,5.442115150613497e-06,8.399869037278927e-05,0.003443824263408839,0.00011863233579288505,1.8178369589859474e-05,3.1018490963135427e-06,1.1622743402776585e-05,4.160750136694529e-06,2.296183154020475e-08,4.172573950198339e-09,1.6534946380775949e-09,0.0013859821782458374,3.4209772292825235e-05,3.916334411475188e-05,0.00019704353578636223,4.48016583744058e-05,4.949420283542698e-07,7.91902484157556e-08,7.716807577225553e-06,3.005465572707221e-07,8.021383213501293e-06,1.1484828838084876e-06,2.767785857244437e-05,1.0729642684855655e-05,2.7464563272248566e-05,6.672646641032219e-06,2.559292994966443e-05,0.00014195699754654723,0.0028496990829899385,9.021414685460113e-05,0.0001881479378563464,4.77467076828527e-06,2.620422284892542e-06,4.47733384033631e-06,1.9571135077184328e-05,1.3492181537022587e-06,2.955307539140121e-07,3.968905758288169e-09,1.3932681403502873e-07,3.2084206453326654e-09,1.3063646980300849e-06,2.2616466865182065e-06,1.1456559448739916e-06,1.1536944015272516e-05,0.00016669117636413088,4.971385596001631e-06,2.8402629360227555e-06,0.0007304105320590297,2.6713023974298573e-05,1.0081903961788538e-06,3.901884333177212e-05
bridge,object,4.261150334650521e-05,3.2238579076126455e-07,7.30280947725075e-08,1.883887670955196e-07,1.3793859796183068e-07,1.0867588972880926e-06,6.309221094610237e-11,0.00065414369407047,4.248401997207617e-05,1.9610063506874302e-06,8.2215672471743e-08,3.715755724165179e-09,7.340131277017047e-07,5.822468398260027e-07,2.8938894884735333e-06,2.1403764380046046e-08,1.704033707607114e-07,5.042863381672748e-08,3.009583374349993e-07,7.717266076574675e-11,2.4658594133669985e-13,1.266301234328977e-13,1.019193923422707e-12,1.6361806750764907e-13,9.690677892027223e-14,0.658062214268203,0.041814031099203335,5.423428736406063e-05,0.0011166167254076371,0.002645986058711692,0.00021618324718767557,0.0014983301456798967,9.906973800888038e-05,0.0002065168623297587,2.199371164568192e-07,1.7261919746962736e-06,1.1373582613472145e-05,3.165615307892232e-06,4.076379606724814e-07,1.3914752892739237e-07,2.6935937676947308e-06,4.034660067296073e-06,4.3613833580660585e-07,6.93951285605796e-07,1.0340088289034939e-06,4.409916886777387e-09,1.386795332652824e-09,3.966707604446433e-09,9.692151134124925e-10,1.445865594298605e-06,3.6902950905578605e-07,5.295028231926151e-06,1.5179983694727912e-06,1.1228118611506349e-09,1.6477567022240107e-10,6.524327430907117e-10,1.8527257543879055e-09,2.7028584940646363e-07,6.983762263558268e-09,1.7190923295174376e-08,2.6797876507846404e-09,5.164879547840782e-10,3.1151865427594e-09,2.3572278205119795e-08,2.3467883890264717e-09,1.3761288337731691e-09,5.708010263877412e-10,4.724411393077093e-09,5.4544924871153416e-11,3.5025239323861137e-09,1.077128545939951e-08,6.301185551345519e-11,3.993681964650092e-11,1.5188740585472914e-10,5.789665642912231e-12,6.736881201658312e-05,0.0009521607917754514,0.000523247705893074,2.0604360185143567e-06,2.362833081406005e-05
